t,cam_center_x,face_x_asignada,distancia,conf_asignada
22.9333,1499.0,1530.4,31.4,
22.9667,1499.0,1532.2,33.2,
23.0000,1499.0,1534.0,35.0,0.9131
23.0333,1499.0,1534.3,35.3,
23.0667,1499.0,1534.6,35.6,
23.1000,1499.0,1534.9,35.9,
23.1333,1499.0,1535.3,36.3,
23.1667,1499.0,1535.6,36.6,
23.2000,1499.0,1535.9,36.9,
23.2333,1499.0,1536.2,37.2,
23.2667,1499.0,1536.5,37.5,
23.3000,1499.0,1536.8,37.8,
23.3333,1499.0,1537.2,38.2,
23.3667,1499.0,1537.5,38.5,
23.4000,1499.0,1537.8,38.8,
23.4333,1499.0,1538.1,39.1,
23.4667,1499.0,1538.4,39.4,
23.5000,1499.0,1538.8,39.8,0.9135
23.5333,1499.0,1540.0,41.0,
23.5667,1499.0,1541.2,42.2,
23.6000,1499.0,1542.4,43.4,
23.6333,1499.0,1543.7,44.7,
23.6667,1499.0,1544.9,45.9,
23.7000,1499.0,1546.1,47.1,
23.7333,1499.0,1547.3,48.3,
23.7667,1499.0,1548.6,49.6,
23.8000,1499.0,1549.8,50.8,
23.8333,1499.0,1551.0,52.0,
23.8667,1499.0,1552.3,53.3,
23.9000,1499.0,1553.5,54.5,
23.9333,1499.0,1554.7,55.7,
23.9667,1499.0,1555.9,56.9,
24.0000,1499.0,1557.2,58.2,0.9080
24.0333,1499.0,1557.9,58.9,
24.0667,1499.0,1558.6,59.6,
24.1000,1499.0,1559.3,60.3,
24.1333,1499.0,1560.1,61.1,
24.1667,1499.0,1560.8,61.8,
24.2000,1499.0,1561.5,62.5,
24.2333,1499.0,1562.3,63.3,
24.2667,1499.0,1563.0,64.0,
24.3000,1499.0,1563.7,64.7,
24.3333,1499.0,1564.4,65.4,
24.3667,1499.0,1565.2,66.2,
24.4000,1499.0,1565.9,66.9,
24.4333,1499.0,1566.6,67.6,
24.4667,1499.0,1567.3,68.3,
24.5000,1499.0,1568.1,69.1,0.9100
24.5333,1499.0,1568.7,69.7,
24.5667,1499.0,1569.3,70.3,
24.6000,1499.0,1569.8,70.8,
24.6333,1499.0,1570.4,71.4,
24.6667,1499.0,1571.0,72.0,
24.7000,1499.0,1571.6,72.6,
24.7333,1499.0,1572.2,73.2,
24.7667,1499.0,1572.8,73.8,
24.8000,1499.0,1573.4,74.4,
24.8333,1499.0,1574.0,75.0,
24.8667,1499.0,1574.6,75.6,
24.9000,1499.0,1575.2,76.2,
24.9333,1499.0,1575.8,76.8,
24.9667,1499.0,1576.3,77.3,
25.0000,1499.0,1576.9,77.9,0.9111
25.0333,1499.0,1576.5,77.5,
25.0667,1499.0,1576.1,77.1,
25.1000,1499.0,1575.7,76.7,
25.1333,1499.0,1575.3,76.3,
25.1667,1499.0,1574.9,75.9,
25.2000,1499.0,1574.5,75.5,
25.2333,1499.0,1574.1,75.1,
25.2667,1499.0,1573.7,74.7,
25.3000,1499.0,1573.3,74.3,
25.3333,1499.0,1572.8,73.8,
25.3667,1499.0,1572.4,73.4,
25.4000,1499.0,1572.0,73.0,
25.4333,1499.0,1571.6,72.6,
25.4667,1499.0,1571.2,72.2,
25.5000,1499.0,1570.8,71.8,0.8974
25.5333,1499.0,1571.0,72.0,
25.5667,1499.0,1571.2,72.2,
25.6000,1499.0,1571.3,72.3,
25.6333,1499.0,1571.5,72.5,
25.6667,1499.0,1571.7,72.7,
25.7000,1499.0,1571.9,72.9,
25.7333,1499.0,1572.1,73.1,
25.7667,1499.0,1572.3,73.3,
25.8000,1499.0,1572.4,73.4,
25.8333,1499.0,1572.6,73.6,
25.8667,1499.0,1572.8,73.8,
25.9000,1499.0,1573.0,74.0,
25.9333,1499.0,1573.2,74.2,
25.9667,1499.0,1573.3,74.3,
26.0000,1499.0,1573.5,74.5,0.9076
26.0333,1499.0,1573.3,74.3,
26.0667,1499.0,1573.1,74.1,
26.1000,1499.0,1572.8,73.8,
26.1333,1499.0,1572.6,73.6,
26.1667,1499.0,1572.4,73.4,
26.2000,1499.0,1572.2,73.2,
26.2333,1499.0,1571.9,72.9,
26.2667,1499.0,1571.7,72.7,
26.3000,1499.0,1571.5,72.5,
26.3333,1499.0,1571.3,72.3,
26.3667,1499.0,1571.0,72.0,
26.4000,1499.0,1570.8,71.8,
26.4333,1499.0,1570.6,71.6,
26.4667,1499.0,1570.3,71.3,
26.5000,1499.0,1570.1,71.1,0.9066
26.5333,1499.0,1571.0,72.0,
26.5667,1499.0,1571.9,72.9,
26.6000,1499.0,1572.8,73.8,
26.6333,1499.0,1573.8,74.8,
26.6667,1499.0,1574.7,75.7,
26.7000,1499.0,1575.6,76.6,
26.7333,1499.0,1576.5,77.5,
26.7667,1499.0,1577.4,78.4,
26.8000,1499.0,1578.3,79.3,
26.8333,1499.0,1579.2,80.2,
26.8667,1499.0,1580.1,81.1,
26.9000,1499.0,1581.0,82.0,
26.9333,1499.0,1581.9,82.9,
26.9667,1499.0,1582.8,83.8,
27.0000,1499.0,1583.8,84.8,0.9003
27.0333,1499.0,1582.1,83.1,
27.0667,1499.0,1580.4,81.4,
27.1000,1499.0,1578.7,79.7,
27.1333,1499.0,1577.0,78.0,
27.1667,1499.0,1575.3,76.3,
27.2000,1499.0,1573.7,74.7,
27.2333,1499.0,1572.0,73.0,
27.2667,1499.0,1570.3,71.3,
27.3000,1499.0,1568.6,69.6,
27.3333,1499.0,1566.9,67.9,
27.3667,1499.0,1565.3,66.3,
27.4000,1499.0,1563.6,64.6,
27.4333,1499.0,1561.9,62.9,
27.4667,1499.0,1560.2,61.2,
27.5000,1499.0,1558.5,59.5,0.8729
27.5333,1499.0,1559.0,60.0,
27.5667,1499.0,1559.4,60.4,
27.6000,1499.0,1559.9,60.9,
27.6333,1499.0,1560.3,61.3,
27.6667,1499.0,1560.8,61.8,
27.7000,1499.0,1561.3,62.3,
27.7333,1499.0,1561.7,62.7,
27.7667,1499.0,1562.2,63.2,
27.8000,1499.0,1562.6,63.6,
27.8333,1499.0,1563.1,64.1,
27.8667,1499.0,1563.5,64.5,
27.9000,1499.0,1564.0,65.0,
27.9333,1499.0,1564.4,65.4,
27.9667,1499.0,1564.9,65.9,
28.0000,1499.0,1565.3,66.3,0.9046
28.0333,1499.0,1566.0,67.0,
28.0667,1499.0,1566.6,67.6,
28.1000,1499.0,1567.3,68.3,
28.1333,1499.0,1567.9,68.9,
28.1667,1499.0,1568.5,69.5,
28.2000,1499.0,1569.2,70.2,
28.2333,1499.0,1569.8,70.8,
28.2667,1499.0,1570.4,71.4,
28.3000,1499.0,1571.1,72.1,
28.3333,1499.0,1571.7,72.7,
28.3667,1499.0,1572.3,73.3,
28.4000,1499.0,1573.0,74.0,
28.4333,1499.0,1573.6,74.6,
28.4667,1499.0,1574.3,75.3,
28.5000,1499.0,1574.9,75.9,0.8962
28.5333,1499.0,1574.9,75.9,
28.5667,1499.0,1574.9,75.9,
28.6000,1499.0,1575.0,76.0,
28.6333,1499.0,1575.0,76.0,
28.6667,1499.0,1575.0,76.0,
28.7000,1499.0,1575.0,76.0,
28.7333,1499.0,1575.0,76.0,
28.7667,1499.0,1575.1,76.1,
28.8000,1499.0,1575.1,76.1,
28.8333,1499.0,1575.1,76.1,
28.8667,1499.0,1575.1,76.1,
28.9000,1499.0,1575.2,76.2,
28.9333,1499.0,1575.2,76.2,
28.9667,1499.0,1575.2,76.2,
29.0000,1499.0,1575.2,76.2,
29.0333,1499.0,1575.3,76.3,
29.0667,1499.0,1575.3,76.3,
29.1000,1499.0,1575.3,76.3,
29.1333,1499.0,1575.3,76.3,
29.1667,1499.0,1575.3,76.3,
29.2000,1499.0,1575.4,76.4,
29.2333,1499.0,1575.4,76.4,
29.2667,1499.0,1575.4,76.4,
29.3000,1499.0,1575.4,76.4,
29.3333,1499.0,1575.5,76.5,
29.3667,1499.0,1575.5,76.5,
29.4000,1499.0,1575.5,76.5,
29.4333,1499.0,1575.5,76.5,
29.4667,1499.0,1575.5,76.5,
29.5000,1499.0,1575.6,76.6,0.8913
29.5333,1499.0,1575.9,76.9,
29.5667,1499.0,1576.3,77.3,
29.6000,1499.0,1576.7,77.7,
29.6333,1499.0,1577.0,78.0,
29.6667,1499.0,1577.4,78.4,
29.7000,1499.0,1577.8,78.8,
29.7333,1499.0,1578.1,79.1,
29.7667,1499.0,1578.5,79.5,
29.8000,1499.0,1578.8,79.8,
29.8333,1499.0,1579.2,80.2,
29.8667,1499.0,1579.6,80.6,
29.9000,1499.0,1579.9,80.9,
29.9333,1499.0,1580.3,81.3,
29.9667,1499.0,1580.7,81.7,
30.0000,1499.0,1581.0,82.0,0.8963
30.0333,1499.0,1579.6,80.6,
30.0667,1499.0,1578.1,79.1,
30.1000,1499.0,1576.7,77.7,
30.1333,1499.0,1575.2,76.2,
30.1667,1499.0,1573.8,74.8,
30.2000,1499.0,1572.3,73.3,
30.2333,1499.0,1570.8,71.8,
30.2667,1499.0,1569.4,70.4,
30.3000,1499.0,1567.9,68.9,
30.3333,1499.0,1566.5,67.5,
30.3667,1499.0,1565.0,66.0,
30.4000,1499.0,1563.6,64.6,
30.4333,1499.0,1562.1,63.1,
30.4667,1499.0,1560.7,61.7,
30.5000,1499.0,1559.2,60.2,0.8896
30.5333,1499.0,1558.7,59.7,
30.5667,1499.0,1558.2,59.2,
30.6000,1499.0,1557.7,58.7,
30.6333,1499.0,1557.2,58.2,
30.6667,1499.0,1556.7,57.7,
30.7000,1499.0,1556.2,57.2,
30.7333,1499.0,1555.7,56.7,
30.7667,1499.0,1555.2,56.2,
30.8000,1499.0,1554.7,55.7,
30.8333,1499.0,1554.2,55.2,
30.8667,1499.0,1553.7,54.7,
30.9000,1499.0,1553.2,54.2,
30.9333,1499.0,1552.7,53.7,
30.9667,1499.0,1552.2,53.2,
31.0000,1499.0,1551.7,52.7,0.9005
31.0333,1499.0,1550.3,51.3,
31.0667,1499.0,1549.0,50.0,
31.1000,1499.0,1547.6,48.6,
31.1333,1499.0,1546.3,47.3,
31.1667,1499.0,1544.9,45.9,
31.2000,1499.0,1543.5,44.5,
31.2333,1499.0,1542.2,43.2,
31.2667,1499.0,1540.8,41.8,
31.3000,1499.0,1539.4,40.4,
31.3333,1499.0,1538.1,39.1,
31.3667,1499.0,1536.7,37.7,
31.4000,1499.0,1535.3,36.3,
31.4333,1499.0,1534.0,35.0,
31.4667,1499.0,1532.6,33.6,
31.5000,1499.0,1531.3,32.3,0.8863
31.5333,1499.0,1533.7,34.7,
31.5667,1499.0,1536.2,37.2,
31.6000,1499.0,1538.6,39.6,
31.6333,1499.0,1541.1,42.1,
31.6667,1499.0,1543.5,44.5,
31.7000,1499.0,1546.0,47.0,
31.7333,1499.0,1548.4,49.4,
31.7667,1499.0,1550.9,51.9,
31.8000,1499.0,1553.3,54.3,
31.8333,1499.0,1555.8,56.8,
31.8667,1499.0,1558.3,59.3,
31.9000,1499.0,1560.7,61.7,
31.9333,1499.0,1563.2,64.2,
31.9667,1499.0,1565.6,66.6,
32.0000,1499.0,1568.1,69.1,0.8847
32.0333,1499.0,1567.2,68.2,
32.0667,1499.0,1566.3,67.3,
32.1000,1499.0,1565.5,66.5,
32.1333,1499.0,1564.6,65.6,
32.1667,1499.0,1563.8,64.8,
32.2000,1499.0,1562.9,63.9,
32.2333,1499.0,1562.0,63.0,
32.2667,1499.0,1561.2,62.2,
32.3000,1499.0,1560.3,61.3,
32.3333,1499.0,1559.4,60.4,
32.3667,1499.0,1558.6,59.6,
32.4000,1499.0,1557.7,58.7,
32.4333,1499.0,1556.8,57.8,
32.4667,1499.0,1556.0,57.0,
32.5000,1499.0,1555.1,56.1,0.8947
32.5333,1499.0,1555.1,56.1,
32.5667,1499.0,1555.1,56.1,
32.6000,1499.0,1555.1,56.1,
32.6333,1499.0,1555.1,56.1,
32.6667,1499.0,1555.1,56.1,
32.7000,1499.0,1555.1,56.1,
32.7333,1499.0,1555.1,56.1,
32.7667,1499.0,1555.1,56.1,
32.8000,1499.0,1555.1,56.1,
32.8333,1499.0,1555.1,56.1,
