t,cam_center_x,face_x_asignada,distancia,conf_asignada
56.1000,1705.0,1715.3,10.3,0.9110
56.1333,1705.0,1705.8,0.8,
56.1667,1705.0,1696.2,8.8,
56.2000,1705.0,1686.7,18.3,0.8826
56.2333,1705.0,1670.8,34.2,
56.2667,1705.0,1654.9,50.1,
56.3000,1705.0,1639.0,66.0,
56.3333,1705.0,1623.1,81.9,
56.3667,1705.0,1607.2,97.8,
56.4000,1694.0,1591.3,102.7,
56.4333,1686.0,1575.3,110.7,
56.4667,1678.0,1559.4,118.6,
56.5000,1671.0,1543.5,127.5,
56.5333,1665.0,1527.6,137.4,
56.5667,1659.0,1511.7,147.3,
56.6000,1653.0,1495.8,157.2,0.9303
56.6333,1648.0,1496.3,151.7,
56.6667,1644.0,1496.7,147.3,
56.7000,1639.0,1497.2,141.8,0.9202
56.7333,1636.0,1495.4,140.6,
56.7667,1632.0,1493.5,138.5,
56.8000,1629.0,1491.7,137.3,0.9193
56.8333,1612.0,1486.9,125.1,
56.8667,1599.0,1482.2,116.8,
56.9000,1588.0,1477.4,110.6,0.9163
56.9333,1580.0,1475.6,104.4,
56.9667,1573.0,1473.8,99.2,
57.0000,1566.0,1471.9,94.1,0.9156
57.0333,1559.0,1471.5,87.5,
57.0667,1554.0,1471.0,83.0,
57.1000,1548.0,1470.6,77.4,0.9173
57.1333,1543.0,1474.4,68.6,
57.1667,1539.0,1478.3,60.7,
57.2000,1535.0,1482.2,52.8,0.9234
57.2333,1531.0,1482.6,48.4,
57.2667,1527.0,1483.1,43.9,
57.3000,1524.0,1483.5,40.5,0.9279
57.3333,1521.0,1492.6,28.4,
57.3667,1518.0,1501.7,16.3,
57.4000,1516.0,1510.8,5.2,0.9279
57.4333,1513.0,1511.0,2.0,
57.4667,1511.0,1511.3,0.3,
57.5000,1509.0,1511.5,2.5,0.9258
57.5333,1507.0,1510.8,3.8,
57.5667,1506.0,1510.1,4.1,
57.6000,1504.0,1509.4,5.4,0.9249
57.6333,1503.0,1507.4,4.4,
57.6667,1501.0,1505.3,4.3,
57.7000,1500.0,1503.3,3.3,0.9297
57.7333,1499.0,1501.5,2.5,
57.7667,1498.0,1499.7,1.7,
57.8000,1497.0,1497.9,0.9,0.9286
57.8333,1496.0,1497.6,1.6,
57.8667,1496.0,1497.4,1.4,
57.9000,1495.0,1497.2,2.2,0.9276
57.9333,1494.0,1498.1,4.1,
57.9667,1494.0,1499.0,5.0,
58.0000,1493.0,1499.9,6.9,0.9265
58.0333,1492.0,1497.4,5.4,
58.0667,1492.0,1494.9,2.9,
58.1000,1492.0,1492.4,0.4,0.9267
58.1333,1491.0,1491.7,0.7,
58.1667,1491.0,1491.0,0.0,
58.2000,1490.0,1490.4,0.4,0.9283
58.2333,1490.0,1487.9,2.1,
58.2667,1490.0,1485.4,4.6,
58.3000,1490.0,1482.9,7.1,0.9261
58.3333,1489.0,1482.6,6.4,
58.3667,1489.0,1482.4,6.6,
58.4000,1489.0,1482.2,6.8,0.9258
58.4333,1489.0,1482.6,6.4,
58.4667,1488.0,1483.1,4.9,
58.5000,1488.0,1483.5,4.5,0.9256
58.5333,1488.0,1484.0,4.0,
58.5667,1488.0,1484.4,3.6,
58.6000,1488.0,1484.9,3.1,0.9233
58.6333,1488.0,1486.0,2.0,
58.6667,1488.0,1487.2,0.8,
58.7000,1488.0,1488.3,0.3,0.9205
58.7333,1487.0,1487.4,0.4,
58.7667,1487.0,1486.5,0.5,
58.8000,1487.0,1485.6,1.4,0.9255
58.8333,1487.0,1484.4,2.6,
58.8667,1487.0,1483.3,3.7,
58.9000,1487.0,1482.2,4.8,0.9282
58.9333,1487.0,1485.6,1.4,
58.9667,1487.0,1489.0,2.0,
59.0000,1487.0,1492.4,5.4,0.9257
59.0333,1487.0,1493.1,6.1,
59.0667,1487.0,1493.8,6.8,
59.1000,1487.0,1494.4,7.4,0.9243
59.1333,1487.0,1495.8,8.8,
59.1667,1487.0,1497.2,10.2,
59.2000,1487.0,1498.5,11.5,0.9280
59.2333,1487.0,1498.8,11.8,
59.2667,1487.0,1499.0,12.0,
59.3000,1487.0,1499.2,12.2,0.9287
59.3333,1487.0,1500.6,13.6,
59.3667,1487.0,1501.9,14.9,
59.4000,1487.0,1503.3,16.3,0.9220
59.4333,1487.0,1506.0,19.0,
59.4667,1487.0,1508.8,21.8,
59.5000,1487.0,1511.5,24.5,0.9229
59.5333,1487.0,1511.3,24.3,
59.5667,1487.0,1511.0,24.0,
59.6000,1487.0,1510.8,23.8,0.9262
59.6333,1487.0,1512.8,25.8,
59.6667,1487.0,1514.9,27.9,
59.7000,1487.0,1516.9,29.9,0.9221
59.7333,1487.0,1517.4,30.4,
59.7667,1487.0,1517.8,30.8,
59.8000,1487.0,1518.3,31.3,0.9221
59.8333,1487.0,1518.5,31.5,
59.8667,1487.0,1518.8,31.8,
59.9000,1486.0,1519.0,33.0,0.9229
59.9333,1486.0,1520.1,34.1,
59.9667,1486.0,1521.3,35.3,
60.0000,1486.0,1522.4,36.4,0.9196
60.0333,1486.0,1522.4,36.4,
60.0667,1486.0,1522.4,36.4,
60.1000,1486.0,1522.4,36.4,0.9184
60.1333,1486.0,1521.7,35.7,
60.1667,1486.0,1521.0,35.0,
60.2000,1486.0,1520.3,34.3,0.9196
60.2333,1486.0,1520.6,34.6,
60.2667,1486.0,1520.8,34.8,
60.3000,1486.0,1521.0,35.0,0.9181
60.3333,1486.0,1519.0,33.0,
60.3667,1486.0,1516.9,30.9,
60.4000,1486.0,1514.9,28.9,0.9192
60.4333,1486.0,1503.8,17.8,
60.4667,1486.0,1492.6,6.6,
60.5000,1486.0,1481.5,4.5,0.9122
60.5333,1486.0,1481.9,4.1,
60.5667,1486.0,1482.4,3.6,
60.6000,1486.0,1482.9,3.1,0.9034
60.6333,1486.0,1482.6,3.4,
60.6667,1486.0,1482.4,3.6,
60.7000,1486.0,1482.2,3.8,0.9020
60.7333,1486.0,1481.7,4.3,
60.7667,1486.0,1481.3,4.7,
60.8000,1486.0,1480.8,5.2,0.8984
60.8333,1486.0,1482.2,3.8,
60.8667,1486.0,1483.5,2.5,
60.9000,1486.0,1484.9,1.1,0.9001
60.9333,1486.0,1483.8,2.2,
60.9667,1486.0,1482.6,3.4,
61.0000,1486.0,1481.5,4.5,0.8963
61.0333,1486.0,1482.2,3.8,
61.0667,1486.0,1482.9,3.1,
61.1000,1486.0,1483.5,2.5,0.8959
61.1333,1486.0,1483.3,2.7,
61.1667,1486.0,1483.1,2.9,
61.2000,1486.0,1482.9,3.1,0.8946
61.2333,1486.0,1482.6,3.4,
61.2667,1486.0,1482.4,3.6,
61.3000,1486.0,1482.2,3.8,0.8949
61.3333,1486.0,1481.5,4.5,
61.3667,1486.0,1480.8,5.2,
61.4000,1486.0,1480.1,5.9,0.8969
61.4333,1486.0,1479.9,6.1,
61.4667,1486.0,1479.7,6.3,
61.5000,1486.0,1479.4,6.6,0.8952
61.5333,1486.0,1479.2,6.8,
61.5667,1486.0,1479.0,7.0,
61.6000,1486.0,1478.8,7.2,0.8937
61.6333,1486.0,1478.8,7.2,
61.6667,1486.0,1478.8,7.2,
61.7000,1486.0,1478.8,7.2,0.8967
61.7333,1486.0,1479.9,6.1,
61.7667,1486.0,1481.0,5.0,
61.8000,1486.0,1482.2,3.8,0.8936
61.8333,1486.0,1480.8,5.2,
61.8667,1486.0,1479.4,6.6,
61.9000,1486.0,1478.1,7.9,0.8956
61.9333,1486.0,1482.4,3.6,
61.9667,1486.0,1486.7,0.7,
62.0000,1486.0,1491.0,5.0,0.8931
62.0333,1486.0,1487.4,1.4,
62.0667,1486.0,1483.8,2.2,
62.1000,1486.0,1480.1,5.9,0.8920
62.1333,1486.0,1479.2,6.8,
62.1667,1486.0,1478.3,7.7,
62.2000,1486.0,1477.4,8.6,0.8926
62.2333,1486.0,1477.6,8.4,
62.2667,1486.0,1477.9,8.1,
62.3000,1486.0,1478.1,7.9,0.8948
62.3333,1486.0,1480.4,5.6,
62.3667,1486.0,1482.6,3.4,
62.4000,1486.0,1484.9,1.1,0.8950
62.4333,1486.0,1493.3,7.3,
62.4667,1486.0,1501.7,15.7,
62.5000,1486.0,1510.1,24.1,0.8823
62.5333,1486.0,1515.3,29.3,
62.5667,1486.0,1520.6,34.6,
62.6000,1486.0,1525.8,39.8,0.8848
62.6333,1486.0,1524.9,38.9,
62.6667,1486.0,1524.0,38.0,
62.7000,1486.0,1523.1,37.1,0.8912
62.7333,1486.0,1528.8,42.8,
62.7667,1486.0,1534.4,48.4,
62.8000,1486.0,1540.1,54.1,0.8960
62.8333,1486.0,1547.4,61.4,
62.8667,1486.0,1554.7,68.7,
62.9000,1486.0,1561.9,75.9,0.8795
62.9333,1486.0,1567.6,81.6,
62.9667,1486.0,1573.3,87.3,
63.0000,1486.0,1579.0,93.0,0.9064
63.0333,1486.0,1584.9,98.9,
63.0667,1495.0,1590.8,95.8,
63.1000,1503.0,1596.7,93.7,0.9099
63.1333,1510.0,1597.4,87.4,
63.1667,1516.0,1598.1,82.1,
63.2000,1522.0,1598.8,76.8,0.9143
63.2333,1528.0,1598.1,70.1,
63.2667,1533.0,1597.4,64.4,
63.3000,1537.0,1596.7,59.7,0.9193
63.3333,1541.0,1598.3,57.3,
63.3667,1545.0,1599.9,54.9,
63.4000,1549.0,1601.5,52.5,0.9230
63.4333,1552.0,1606.5,54.5,
63.4667,1555.0,1611.5,56.5,
63.5000,1558.0,1616.5,58.5,0.9131
63.5333,1561.0,1615.1,54.1,
63.5667,1563.0,1613.8,50.8,
63.6000,1565.0,1612.4,47.4,0.9185
63.6333,1567.0,1612.6,45.6,
63.6667,1569.0,1612.8,43.8,
63.7000,1571.0,1613.1,42.1,0.9145
63.7333,1572.0,1614.9,42.9,
63.7667,1574.0,1616.7,42.7,
63.8000,1575.0,1618.5,43.5,0.9114
63.8333,1576.0,1617.4,41.4,
63.8667,1577.0,1616.3,39.3,
63.9000,1578.0,1615.1,37.1,0.9146
63.9333,1579.0,1615.1,36.1,
63.9667,1580.0,1615.1,35.1,
64.0000,1581.0,1615.1,34.1,0.9158
64.0333,1582.0,1614.7,32.7,
64.0667,1582.0,1614.2,32.2,
64.1000,1583.0,1613.8,30.8,0.9148
64.1333,1584.0,1612.8,28.8,
64.1667,1584.0,1611.9,27.9,
64.2000,1585.0,1611.0,26.0,0.9191
64.2333,1585.0,1607.8,22.8,
64.2667,1586.0,1604.7,18.7,
64.3000,1586.0,1601.5,15.5,0.9081
64.3333,1586.0,1594.7,8.7,
64.3667,1587.0,1587.8,0.8,
64.4000,1587.0,1581.0,6.0,0.9088
64.4333,1587.0,1569.9,17.1,
64.4667,1587.0,1558.8,28.2,
64.5000,1588.0,1547.6,40.4,0.9090
64.5333,1588.0,1544.2,43.8,
64.5667,1588.0,1540.8,47.2,
64.6000,1588.0,1537.4,50.6,0.9179
64.6333,1588.0,1533.5,54.5,
64.6667,1589.0,1529.7,59.3,
64.7000,1589.0,1525.8,63.2,0.9195
64.7333,1589.0,1524.9,64.1,
64.7667,1589.0,1524.0,65.0,
64.8000,1589.0,1523.1,65.9,0.9180
64.8333,1589.0,1523.3,65.7,
64.8667,1589.0,1523.5,65.5,
64.9000,1589.0,1523.8,65.2,0.9228
64.9333,1589.0,1528.1,60.9,
64.9667,1589.0,1532.4,56.6,
65.0000,1590.0,1536.7,53.3,0.9233
65.0333,1590.0,1533.5,56.5,
65.0667,1590.0,1530.3,59.7,
65.1000,1590.0,1527.2,62.8,0.9220
65.1333,1590.0,1524.4,65.6,
65.1667,1590.0,1521.7,68.3,
65.2000,1590.0,1519.0,71.0,0.9214
65.2333,1590.0,1517.4,72.6,
65.2667,1590.0,1515.8,74.2,
65.3000,1590.0,1514.2,75.8,0.9162
65.3333,1590.0,1514.2,75.8,
65.3667,1590.0,1514.2,75.8,
65.4000,1590.0,1514.2,75.8,0.9065
65.4333,1590.0,1516.0,74.0,
65.4667,1590.0,1517.8,72.2,
65.5000,1590.0,1519.7,70.3,0.9193
65.5333,1590.0,1519.2,70.8,
65.5667,1590.0,1518.8,71.2,
65.6000,1590.0,1518.3,71.7,0.9180
65.6333,1590.0,1518.1,71.9,
65.6667,1590.0,1517.8,72.2,
65.7000,1590.0,1517.6,72.4,0.9066
65.7333,1590.0,1515.3,74.7,
65.7667,1590.0,1513.1,76.9,
65.8000,1590.0,1510.8,79.2,0.8889
65.8333,1590.0,1511.0,79.0,
65.8667,1590.0,1511.3,78.7,
65.9000,1590.0,1511.5,78.5,0.8735
65.9333,1590.0,1515.3,74.7,
65.9667,1590.0,1519.1,70.9,
66.0000,1590.0,1522.8,67.2,
66.0333,1590.0,1526.6,63.4,
66.0667,1590.0,1530.4,59.6,
66.1000,1590.0,1534.2,55.8,
66.1333,1590.0,1538.0,52.0,
66.1667,1590.0,1541.8,48.2,
66.2000,1590.0,1545.6,44.4,0.8723
66.2333,1590.0,1545.0,45.0,
66.2667,1590.0,1544.4,45.6,
66.3000,1590.0,1543.8,46.2,
66.3333,1590.0,1543.2,46.8,
66.3667,1590.0,1542.6,47.4,
66.4000,1590.0,1542.0,48.0,
66.4333,1590.0,1541.4,48.6,
66.4667,1590.0,1540.8,49.2,
66.5000,1590.0,1540.2,49.8,
66.5333,1590.0,1539.6,50.4,
66.5667,1590.0,1539.0,51.0,
66.6000,1590.0,1538.4,51.6,
66.6333,1590.0,1537.8,52.2,
66.6667,1590.0,1537.2,52.8,
66.7000,1590.0,1536.6,53.4,
66.7333,1590.0,1536.0,54.0,
66.7667,1590.0,1535.4,54.6,
66.8000,1590.0,1534.8,55.2,
66.8333,1590.0,1534.2,55.8,
66.8667,1590.0,1533.6,56.4,
66.9000,1590.0,1533.0,57.0,
66.9333,1590.0,1532.5,57.5,
66.9667,1590.0,1531.9,58.1,
67.0000,1590.0,1531.3,58.7,0.8808
67.0333,1590.0,1534.7,55.3,
67.0667,1590.0,1538.1,51.9,
67.1000,1590.0,1541.5,48.5,0.8941
67.1333,1590.0,1535.8,54.2,
67.1667,1590.0,1530.1,59.9,
67.2000,1590.0,1524.4,65.6,0.9020
67.2333,1590.0,1524.9,65.1,
67.2667,1590.0,1525.3,64.7,
67.3000,1590.0,1525.8,64.2,0.9064
67.3333,1590.0,1524.7,65.3,
67.3667,1590.0,1523.5,66.5,
67.4000,1590.0,1522.4,67.6,0.9046
67.4333,1590.0,1523.1,66.9,
67.4667,1590.0,1523.8,66.2,
67.5000,1590.0,1524.4,65.6,0.9036
67.5333,1590.0,1526.0,64.0,
67.5667,1590.0,1527.6,62.4,
67.6000,1590.0,1529.2,60.8,0.9058
67.6333,1590.0,1533.3,56.7,
67.6667,1590.0,1537.4,52.6,
67.7000,1590.0,1541.5,48.5,0.9045
67.7333,1590.0,1541.3,48.7,
67.7667,1590.0,1541.0,49.0,
67.8000,1590.0,1540.8,49.2,0.9053
67.8333,1590.0,1542.6,47.4,
67.8667,1590.0,1544.4,45.6,
67.9000,1590.0,1546.3,43.7,0.9064
67.9333,1590.0,1545.8,44.2,
67.9667,1590.0,1545.3,44.7,
68.0000,1590.0,1544.9,45.1,0.9099
68.0333,1590.0,1545.1,44.9,
68.0667,1590.0,1545.3,44.7,
68.1000,1590.0,1545.6,44.4,0.8931
68.1333,1590.0,1538.5,51.5,
68.1667,1590.0,1531.5,58.5,
68.2000,1590.0,1524.4,65.6,0.9085
68.2333,1590.0,1522.2,67.8,
68.2667,1590.0,1519.9,70.1,
68.3000,1590.0,1517.6,72.4,0.9099
68.3333,1590.0,1516.7,73.3,
68.3667,1590.0,1515.8,74.2,
68.4000,1590.0,1514.9,75.1,0.9087
68.4333,1590.0,1517.4,72.6,
68.4667,1590.0,1519.9,70.1,
68.5000,1590.0,1522.4,67.6,0.9126
68.5333,1590.0,1524.2,65.8,
68.5667,1590.0,1526.0,64.0,
68.6000,1590.0,1527.8,62.2,0.9133
68.6333,1590.0,1532.6,57.4,
68.6667,1590.0,1537.4,52.6,
68.7000,1590.0,1542.2,47.8,0.9098
68.7333,1590.0,1543.8,46.2,
68.7667,1590.0,1545.3,44.7,
68.8000,1590.0,1546.9,43.1,0.9053
68.8333,1590.0,1546.5,43.5,
68.8667,1590.0,1546.0,44.0,
68.9000,1590.0,1545.6,44.4,0.9076
68.9333,1590.0,1548.1,41.9,
68.9667,1590.0,1550.6,39.4,
69.0000,1590.0,1553.1,36.9,0.9039
69.0333,1590.0,1544.7,45.3,
69.0667,1590.0,1536.3,53.7,
69.1000,1590.0,1527.8,62.2,0.9000
69.1333,1590.0,1528.1,61.9,
69.1667,1590.0,1528.3,61.7,
69.2000,1590.0,1528.5,61.5,0.9039
69.2333,1590.0,1529.2,60.8,
69.2667,1590.0,1529.9,60.1,
69.3000,1590.0,1530.6,59.4,0.9035
69.3333,1590.0,1533.3,56.7,
69.3667,1590.0,1536.0,54.0,
69.4000,1590.0,1538.8,51.2,0.9028
69.4333,1590.0,1543.3,46.7,
69.4667,1590.0,1547.8,42.2,
69.5000,1590.0,1552.4,37.6,0.9073
69.5333,1590.0,1555.1,34.9,
69.5667,1590.0,1557.8,32.2,
69.6000,1590.0,1560.6,29.4,0.9060
69.6333,1590.0,1564.0,26.0,
69.6667,1590.0,1567.4,22.6,
69.7000,1590.0,1570.8,19.2,0.8878
69.7333,1590.0,1576.3,13.7,
69.7667,1590.0,1581.7,8.3,
69.8000,1590.0,1587.2,2.8,0.8881
69.8333,1590.0,1598.1,8.1,
69.8667,1590.0,1609.0,19.0,
69.9000,1590.0,1619.9,29.9,0.8814
69.9333,1590.0,1616.3,26.3,
69.9667,1590.0,1612.6,22.6,
70.0000,1590.0,1609.0,19.0,0.8813
70.0333,1590.0,1606.7,16.7,
70.0667,1590.0,1604.4,14.4,
70.1000,1590.0,1602.2,12.2,0.8871
70.1333,1590.0,1599.2,9.2,
70.1667,1590.0,1596.3,6.3,
70.2000,1590.0,1593.3,3.3,
70.2333,1590.0,1590.3,0.3,
70.2667,1590.0,1587.4,2.6,
70.3000,1590.0,1584.4,5.6,
70.3333,1590.0,1581.5,8.5,
70.3667,1590.0,1578.5,11.5,
70.4000,1590.0,1575.6,14.4,
70.4333,1590.0,1572.6,17.4,
70.4667,1590.0,1569.7,20.3,
70.5000,1590.0,1566.7,23.3,
70.5333,1590.0,1563.8,26.2,
70.5667,1590.0,1560.8,29.2,
70.6000,1590.0,1557.8,32.2,0.8806
70.6333,1590.0,1562.3,27.7,
70.6667,1590.0,1566.7,23.3,
70.7000,1590.0,1571.1,18.9,
70.7333,1590.0,1575.6,14.4,
70.7667,1590.0,1580.0,10.0,
70.8000,1590.0,1584.4,5.6,0.8951
70.8333,1590.0,1583.5,6.5,
70.8667,1590.0,1582.6,7.4,
70.9000,1590.0,1581.7,8.3,0.8811
70.9333,1590.0,1579.9,10.1,
70.9667,1590.0,1578.2,11.8,
71.0000,1590.0,1576.4,13.6,
71.0333,1590.0,1574.6,15.4,
71.0667,1590.0,1572.9,17.1,
71.1000,1590.0,1571.1,18.9,
71.1333,1590.0,1569.3,20.7,
71.1667,1590.0,1567.6,22.4,
71.2000,1590.0,1565.8,24.2,
71.2333,1590.0,1564.0,26.0,
71.2667,1590.0,1562.3,27.7,
71.3000,1590.0,1560.5,29.5,
71.3333,1590.0,1558.7,31.3,
71.3667,1590.0,1557.0,33.0,
71.4000,1590.0,1555.2,34.8,
71.4333,1590.0,1553.4,36.6,
71.4667,1590.0,1551.7,38.3,
71.5000,1590.0,1549.9,40.1,
71.5333,1590.0,1548.1,41.9,
71.5667,1590.0,1546.4,43.6,
71.6000,1590.0,1544.6,45.4,
71.6333,1590.0,1542.8,47.2,
71.6667,1590.0,1541.1,48.9,
71.7000,1590.0,1539.3,50.7,
71.7333,1590.0,1537.5,52.5,
71.7667,1590.0,1535.8,54.2,
71.8000,1590.0,1534.0,56.0,
71.8333,1590.0,1532.2,57.8,
71.8667,1590.0,1530.4,59.6,
71.9000,1590.0,1528.7,61.3,
71.9333,1590.0,1526.9,63.1,
71.9667,1590.0,1525.1,64.9,
72.0000,1590.0,1523.4,66.6,
72.0333,1590.0,1521.6,68.4,
72.0667,1590.0,1519.8,70.2,
72.1000,1590.0,1518.1,71.9,
72.1333,1590.0,1516.3,73.7,
72.1667,1590.0,1514.5,75.5,
72.2000,1590.0,1512.8,77.2,
72.2333,1590.0,1511.0,79.0,
72.2667,1590.0,1509.2,80.8,
72.3000,1590.0,1507.5,82.5,
72.3333,1590.0,1505.7,84.3,
72.3667,1590.0,1503.9,86.1,
72.4000,1590.0,1502.2,87.8,
72.4333,1590.0,1500.4,89.6,
72.4667,1590.0,1498.6,91.4,
72.5000,1590.0,1496.9,93.1,
72.5333,1590.0,1495.1,94.9,
72.5667,1590.0,1493.3,96.7,
72.6000,1590.0,1491.6,98.4,
72.6333,1590.0,1489.8,100.2,
72.6667,1582.0,1488.0,94.0,
72.7000,1574.0,1486.3,87.7,0.8805
72.7333,1567.0,1487.3,79.7,
72.7667,1561.0,1488.4,72.6,
72.8000,1555.0,1489.4,65.6,
72.8333,1550.0,1490.5,59.5,
72.8667,1545.0,1491.6,53.4,
72.9000,1540.0,1492.6,47.4,
72.9333,1536.0,1493.7,42.3,
72.9667,1532.0,1494.7,37.3,
73.0000,1529.0,1495.8,33.2,0.9323
73.0333,1525.0,1496.3,28.7,
73.0667,1522.0,1496.7,25.3,
73.1000,1519.0,1497.2,21.8,0.9350
73.1333,1517.0,1497.2,19.8,
73.1667,1515.0,1497.2,17.8,
73.2000,1512.0,1497.2,14.8,0.9347
73.2333,1510.0,1498.3,11.7,
73.2667,1509.0,1499.4,9.6,
73.3000,1507.0,1500.6,6.4,0.9338
73.3333,1505.0,1500.4,4.6,
73.3667,1504.0,1500.1,3.9,
73.4000,1503.0,1499.9,3.1,0.9339
73.4333,1501.0,1500.1,0.9,
73.4667,1500.0,1500.4,0.4,
73.5000,1499.0,1500.6,1.6,0.9350
73.5333,1498.0,1497.6,0.4,
73.5667,1497.0,1494.7,2.3,
73.6000,1497.0,1491.7,5.3,0.9268
73.6333,1496.0,1491.3,4.7,
73.6667,1495.0,1490.8,4.2,
73.7000,1495.0,1490.4,4.6,0.9277
73.7333,1494.0,1491.0,3.0,
73.7667,1494.0,1491.7,2.3,
73.8000,1493.0,1492.4,0.6,0.9308
73.8333,1493.0,1494.4,1.4,
73.8667,1492.0,1496.5,4.5,
73.9000,1492.0,1498.5,6.5,0.9258
73.9333,1491.0,1500.4,9.4,
73.9667,1491.0,1502.2,11.2,
74.0000,1491.0,1504.0,13.0,0.9193
74.0333,1491.0,1505.4,14.4,
74.0667,1490.0,1506.7,16.7,
74.1000,1490.0,1508.1,18.1,0.9170
74.1333,1490.0,1508.1,18.1,
74.1667,1490.0,1508.1,18.1,
74.2000,1490.0,1508.1,18.1,0.9181
74.2333,1489.0,1508.1,19.1,
74.2667,1489.0,1508.1,19.1,
74.3000,1489.0,1508.1,19.1,0.9210
74.3333,1489.0,1507.6,18.6,
74.3667,1489.0,1507.2,18.2,
74.4000,1489.0,1506.7,17.7,0.9221
74.4333,1489.0,1506.7,17.7,
74.4667,1489.0,1506.7,17.7,
74.5000,1488.0,1506.7,18.7,0.9215
74.5333,1488.0,1507.4,19.4,
74.5667,1488.0,1508.1,20.1,
74.6000,1488.0,1508.8,20.8,0.9217
74.6333,1488.0,1509.9,21.9,
74.6667,1488.0,1511.0,23.0,
74.7000,1488.0,1512.2,24.2,0.9267
74.7333,1488.0,1514.0,26.0,
74.7667,1488.0,1515.8,27.8,
74.8000,1488.0,1517.6,29.6,0.9286
74.8333,1488.0,1518.5,30.5,
74.8667,1488.0,1519.4,31.4,
74.9000,1488.0,1520.3,32.3,0.9299
74.9333,1488.0,1522.8,34.8,
74.9667,1488.0,1525.3,37.3,
75.0000,1488.0,1527.8,39.8,0.9321
75.0333,1488.0,1529.7,41.7,
75.0667,1488.0,1531.5,43.5,
75.1000,1488.0,1533.3,45.3,0.9297
75.1333,1488.0,1533.3,45.3,
75.1667,1488.0,1533.3,45.3,
75.2000,1488.0,1533.3,45.3,0.9312
75.2333,1488.0,1535.6,47.6,
75.2667,1488.0,1537.8,49.8,
75.3000,1488.0,1540.1,52.1,0.9287
75.3333,1488.0,1544.4,56.4,
75.3667,1488.0,1548.8,60.8,
75.4000,1488.0,1553.1,65.1,0.9318
75.4333,1488.0,1555.8,67.8,
75.4667,1488.0,1558.5,70.5,
75.5000,1488.0,1561.3,73.3,0.9178
75.5333,1488.0,1563.3,75.3,
75.5667,1488.0,1565.3,77.3,
75.6000,1488.0,1567.4,79.4,0.9186
75.6333,1488.0,1566.3,78.3,
75.6667,1488.0,1565.1,77.1,
75.7000,1488.0,1564.0,76.0,0.9223
75.7333,1488.0,1563.1,75.1,
75.7667,1488.0,1562.2,74.2,
75.8000,1488.0,1561.3,73.3,0.9261
75.8333,1488.0,1563.8,75.8,
75.8667,1488.0,1566.3,78.3,
75.9000,1488.0,1568.8,80.8,0.9206
75.9333,1488.0,1570.6,82.6,
75.9667,1488.0,1572.4,84.4,
76.0000,1488.0,1574.2,86.2,0.9277
76.0333,1488.0,1576.0,88.0,
76.0667,1488.0,1577.8,89.8,
76.1000,1488.0,1579.7,91.7,0.9261
76.1333,1488.0,1580.3,92.3,
76.1667,1488.0,1581.0,93.0,
76.2000,1488.0,1581.7,93.7,0.9283
76.2333,1488.0,1584.2,96.2,
76.2667,1488.0,1586.7,98.7,
76.3000,1488.0,1589.2,101.2,0.9249
76.3333,1496.0,1591.5,95.5,
76.3667,1504.0,1593.8,89.8,
76.4000,1511.0,1596.0,85.0,0.9205
76.4333,1517.0,1596.5,79.5,
76.4667,1523.0,1596.9,73.9,
76.5000,1528.0,1597.4,69.4,0.9158
76.5333,1533.0,1596.3,63.3,
76.5667,1538.0,1595.1,57.1,
76.6000,1542.0,1594.0,52.0,0.9172
76.6333,1546.0,1595.1,49.1,
76.6667,1550.0,1596.3,46.3,
76.7000,1553.0,1597.4,44.4,0.9235
76.7333,1556.0,1603.8,47.8,
76.7667,1559.0,1610.1,51.1,
76.8000,1561.0,1616.5,55.5,0.9200
76.8333,1564.0,1617.6,53.6,
76.8667,1566.0,1618.8,52.8,
76.9000,1568.0,1619.9,51.9,0.9207
76.9333,1570.0,1623.1,53.1,
76.9667,1572.0,1626.3,54.3,
77.0000,1573.0,1629.4,56.4,0.9170
77.0333,1574.0,1630.3,56.3,
77.0667,1576.0,1631.3,55.3,
77.1000,1577.0,1632.2,55.2,0.9184
77.1333,1578.0,1631.9,53.9,
77.1667,1579.0,1631.7,52.7,
77.2000,1580.0,1631.5,51.5,0.9199
77.2333,1581.0,1630.8,49.8,
77.2667,1582.0,1630.1,48.1,
77.3000,1583.0,1629.4,46.4,0.9225
77.3333,1583.0,1629.7,46.7,
77.3667,1584.0,1629.9,45.9,
77.4000,1584.0,1630.1,46.1,0.9236
77.4333,1585.0,1630.3,45.3,
77.4667,1585.0,1630.6,45.6,
77.5000,1586.0,1630.8,44.8,0.9199
77.5333,1586.0,1633.1,47.1,
77.5667,1587.0,1635.3,48.3,
77.6000,1587.0,1637.6,50.6,0.9230
77.6333,1587.0,1638.1,51.1,
77.6667,1588.0,1638.5,50.5,
77.7000,1588.0,1639.0,51.0,0.9306
77.7333,1588.0,1639.9,51.9,
77.7667,1588.0,1640.8,52.8,
77.8000,1589.0,1641.7,52.7,0.9231
77.8333,1589.0,1641.7,52.7,
77.8667,1589.0,1641.7,52.7,
77.9000,1589.0,1641.7,52.7,0.9268
77.9333,1589.0,1641.2,52.2,
77.9667,1589.0,1640.8,51.8,
78.0000,1590.0,1640.3,50.3,0.9293
78.0333,1590.0,1640.3,50.3,
78.0667,1590.0,1640.3,50.3,
78.1000,1590.0,1640.3,50.3,0.9303
